sample,GPSC,merge_history_v2,merge_history_v3
GPS_all_assemblies/9716_7#26.contigs_velvet.fa,30,nan,nan
GPS_all_assemblies/21053_8#78.contigs_velvet.fa,31,nan,nan
GPS_all_assemblies/12162_1#61.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/14936_4#73.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/17794_7#19.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/21999_7#147.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/24977_8#285.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/28042_2#348.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/15841_4#29.contigs_velvet.fa,33,nan,nan
GPS_all_assemblies/15378_2#45.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/15378_4#14.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/15841_1#76.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/15841_1#86.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/15873_4#42.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/9221_3#61.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/11861_2#37.contigs_velvet.fa,35,nan,nan
GPS_all_assemblies/22695_3#214.contigs_velvet.fa,35,nan,nan
GPS_all_assemblies/12274_5#39.contigs_velvet.fa,36,nan,nan
GPS_all_assemblies/16453_3#67.contigs_velvet.fa,36,nan,nan
GPS_all_assemblies/13415_5#87.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/13415_7#26.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/14723_1#58.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/21127_2#37.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/24861_1#126.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/13415_4#77.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/14257_1#59.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/16288_3#10.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/17138_5#43.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/17175_6#78.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/23430_1#134.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/24371_8#281.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/24861_1#306.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/6680_4#19.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/6925_7#24.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/7068_4#20.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/12291_4#83.contigs_velvet.fa,38,nan,nan
GPS_all_assemblies/13414_8#4.contigs_velvet.fa,38,nan,nan
GPS_all_assemblies/14673_2#59.contigs_velvet.fa,38,nan,nan
GPS_all_assemblies/11860_4#13.contigs_velvet.fa,39,nan,nan
GPS_all_assemblies/14913_6#17.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/15378_2#26.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/15378_2#62.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/15531_3#24.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/15682_3#41.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/23164_8#167.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/6259_8#1.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/6710_7#7.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/6730_7#24.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/9262_3#38.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/12837_3#57.contigs_velvet.fa,41,nan,nan
GPS_all_assemblies/13415_8#18.contigs_velvet.fa,41,nan,nan
GPS_all_assemblies/8016_3#21.contigs_velvet.fa,41,nan,nan
GPS_all_assemblies/8016_3#44.contigs_velvet.fa,41,nan,nan
GPS_all_assemblies/6641_6#15.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6649_8#16.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6714_8#23.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6730_1#21.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6755_1#14.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6925_7#4.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6938_3#28.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6972_3#17.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/7038_6#15.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/14410_4#39.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/15682_3#5.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/15995_2#135.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/16288_4#38.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/17175_6#27.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/17175_7#7.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/19646_1#69.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/22335_7#46.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/22841_3#46.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/24775_1#54.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/24936_1#10.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/7004_7#63.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/11658_2#11.contigs_velvet.fa,44,nan,nan
GPS_all_assemblies/12274_5#57.contigs_velvet.fa,44,nan,nan
GPS_all_assemblies/12299_2#48.contigs_velvet.fa,44,nan,nan
GPS_all_assemblies/20427_5#18.contigs_velvet.fa,44,nan,nan
GPS_all_assemblies/21485_1#33.contigs_velvet.fa,44,nan,nan
GPS_all_assemblies/11860_7#30.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/15940_1#56.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/15940_3#9.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/15995_1#90.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/16288_7#39.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/23430_2#32.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/23430_4#70.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/24775_1#181.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/6470_6#2.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/6486_5#7.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/6630_4#17.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/6925_6#11.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/6938_5#8.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/9950_1#69.contigs_velvet.fa,45,nan,nan
GPS_all_assemblies/20427_5#52.contigs_velvet.fa,46,nan,nan
GPS_all_assemblies/14520_6#12.contigs_velvet.fa,47,nan,nan
GPS_all_assemblies/19341_2#82.contigs_velvet.fa,47,nan,nan
GPS_all_assemblies/21127_1#120.contigs_velvet.fa,47,nan,nan
GPS_all_assemblies/21242_2#123.contigs_velvet.fa,47,nan,nan
GPS_all_assemblies/22841_4#154.contigs_velvet.fa,47,nan,nan
GPS_all_assemblies/11861_5#67.contigs_velvet.fa,48,nan,nan
GPS_all_assemblies/15995_2#55.contigs_velvet.fa,48,nan,nan
GPS_all_assemblies/23204_4#103.contigs_velvet.fa,48,nan,nan
GPS_all_assemblies/23204_4#167.contigs_velvet.fa,48,nan,nan
GPS_all_assemblies/23430_1#78.contigs_velvet.fa,48,nan,nan
GPS_all_assemblies/6807_3#4.contigs_velvet.fa,48,nan,nan
GPS_all_assemblies/7054_4#14.contigs_velvet.fa,48,nan,nan
GPS_all_assemblies/12291_5#68.contigs_velvet.fa,49,49;472,nan
GPS_all_assemblies/14566_6#67.contigs_velvet.fa,49,49;472,nan
GPS_all_assemblies/15608_4#44.contigs_velvet.fa,49,49;472,nan
GPS_all_assemblies/15682_1#31.contigs_velvet.fa,49,49;472,nan
GPS_all_assemblies/15841_5#1.contigs_velvet.fa,49,49;472,nan
GPS_all_assemblies/15874_1#7.contigs_velvet.fa,49,49;472,nan
GPS_all_assemblies/15995_2#131.contigs_velvet.fa,49,49;472,nan
GPS_all_assemblies/16399_8#63.contigs_velvet.fa,49,49;472,nan
GPS_all_assemblies/5192_8#11.contigs_velvet.fa,49,49;472,nan
GPS_all_assemblies/6512_7#8.contigs_velvet.fa,49,49;472,nan
GPS_all_assemblies/15682_7#85.contigs_velvet.fa,50,nan,nan
GPS_all_assemblies/19084_8#154.contigs_velvet.fa,50,nan,nan
GPS_all_assemblies/22027_1#138.contigs_velvet.fa,50,nan,nan
GPS_all_assemblies/22027_1#73.contigs_velvet.fa,50,nan,nan
GPS_all_assemblies/15841_1#52.contigs_velvet.fa,51,nan,nan
GPS_all_assemblies/14257_1#68.contigs_velvet.fa,52,nan,nan
GPS_all_assemblies/15731_8#89.contigs_velvet.fa,52,nan,nan
GPS_all_assemblies/15841_6#46.contigs_velvet.fa,52,nan,nan
GPS_all_assemblies/15995_2#129.contigs_velvet.fa,52,nan,nan
GPS_all_assemblies/17059_7#44.contigs_velvet.fa,52,nan,nan
GPS_all_assemblies/17794_7#12.contigs_velvet.fa,52,nan,nan
GPS_all_assemblies/21485_1#17.contigs_velvet.fa,52,nan,nan
GPS_all_assemblies/17428_8#124.contigs_velvet.fa,53,nan,nan
GPS_all_assemblies/14410_8#26.contigs_velvet.fa,54,54;208,nan
GPS_all_assemblies/14723_2#42.contigs_velvet.fa,54,54;208,nan
GPS_all_assemblies/14913_5#46.contigs_velvet.fa,54,54;208,nan
GPS_all_assemblies/17870_7#174.contigs_velvet.fa,54,54;208,nan
GPS_all_assemblies/21242_6#76.contigs_velvet.fa,54,54;208,nan
GPS_all_assemblies/22335_7#88.contigs_velvet.fa,54,54;208,nan
GPS_all_assemblies/24371_8#244.contigs_velvet.fa,54,54;208,nan
GPS_all_assemblies/28042_2#320.contigs_velvet.fa,54,54;208,nan
GPS_all_assemblies/22841_2#93.contigs_velvet.fa,55,nan,nan
GPS_all_assemblies/13470_1#48.contigs_velvet.fa,56,nan,nan
GPS_all_assemblies/14673_6#25.contigs_velvet.fa,56,nan,nan
GPS_all_assemblies/14913_2#62.contigs_velvet.fa,56,nan,nan
GPS_all_assemblies/19646_1#52.contigs_velvet.fa,56,nan,nan
GPS_all_assemblies/20925_3#12.contigs_velvet.fa,56,nan,nan
GPS_all_assemblies/24371_8#61.contigs_velvet.fa,56,nan,nan
GPS_all_assemblies/24371_8#88.contigs_velvet.fa,56,nan,nan
GPS_all_assemblies/4995_6#4.contigs_velvet.fa,56,nan,nan
GPS_all_assemblies/7004_3#20.contigs_velvet.fa,56,nan,nan
GPS_all_assemblies/7553_6#42.contigs_velvet.fa,56,nan,nan
GPS_all_assemblies/13414_1#35.contigs_velvet.fa,57,nan,nan
GPS_all_assemblies/15841_3#11.contigs_velvet.fa,57,nan,nan
GPS_all_assemblies/18456_1#17.contigs_velvet.fa,57,nan,nan
GPS_all_assemblies/21946_6#85.contigs_velvet.fa,57,nan,nan
GPS_all_assemblies/23584_8#64.contigs_velvet.fa,57,nan,nan
GPS_all_assemblies/15531_4#69.contigs_velvet.fa,58,nan,nan
GPS_all_assemblies/15873_4#63.contigs_velvet.fa,58,nan,nan
GPS_all_assemblies/9221_2#40.contigs_velvet.fa,58,nan,nan
GPS_all_assemblies/7001_1#6.contigs_velvet.fa,59,nan,nan
GPS_all_assemblies/22695_3#235.contigs_velvet.fa,60,nan,nan
GPS_all_assemblies/12837_2#16.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/13154_2#71.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/14520_5#73.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/14913_5#61.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/15378_4#62.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/15940_5#26.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/16288_4#3.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/17175_4#32.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/17428_8#69.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/18090_1#159.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/19084_7#2.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/19341_3#167.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/19646_1#130.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/21485_1#23.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/24371_8#117.contigs_velvet.fa,61,61;85,nan
GPS_all_assemblies/16399_7#56.contigs_velvet.fa,62,nan,nan
GPS_all_assemblies/6938_8#7.contigs_velvet.fa,63,nan,nan
GPS_all_assemblies/14673_2#36.contigs_velvet.fa,64,nan,nan
GPS_all_assemblies/9789_3#80.contigs_velvet.fa,65,nan,nan
GPS_all_assemblies/6259_7#1.contigs_velvet.fa,66,nan,nan
GPS_all_assemblies/6630_4#7.contigs_velvet.fa,66,nan,nan
GPS_all_assemblies/6664_1#21.contigs_velvet.fa,66,nan,nan
GPS_all_assemblies/6680_7#14.contigs_velvet.fa,66,nan,nan
GPS_all_assemblies/6753_2#6.contigs_velvet.fa,66,nan,nan
GPS_all_assemblies/6755_3#8.contigs_velvet.fa,66,nan,nan
GPS_all_assemblies/13414_8#60.contigs_velvet.fa,67,nan,nan
GPS_all_assemblies/24371_8#108.contigs_velvet.fa,67,nan,nan
GPS_all_assemblies/14723_3#72.contigs_velvet.fa,68,nan,nan
GPS_all_assemblies/19341_3#47.contigs_velvet.fa,69,nan,nan
GPS_all_assemblies/23430_2#159.contigs_velvet.fa,69,nan,nan
GPS_all_assemblies/6899_6#22.contigs_velvet.fa,69,nan,nan
GPS_all_assemblies/6938_8#9.contigs_velvet.fa,69,nan,nan
GPS_all_assemblies/22667_7#122.contigs_velvet.fa,70,nan,nan
GPS_all_assemblies/6805_2#24.contigs_velvet.fa,71,nan,nan
GPS_all_assemblies/12291_3#7.contigs_velvet.fa,72,nan,nan
GPS_all_assemblies/14566_8#73.contigs_velvet.fa,72,nan,nan
GPS_all_assemblies/15531_7#6.contigs_velvet.fa,72,nan,nan
GPS_all_assemblies/6259_7#12.contigs_velvet.fa,73,nan,nan
GPS_all_assemblies/15873_7#29.contigs_velvet.fa,75,nan,nan
GPS_all_assemblies/12378_4#45.contigs_velvet.fa,76,nan,nan
GPS_all_assemblies/19341_2#145.contigs_velvet.fa,76,nan,nan
GPS_all_assemblies/21127_1#17.contigs_velvet.fa,76,nan,nan
GPS_all_assemblies/9716_7#90.contigs_velvet.fa,76,nan,nan
GPS_all_assemblies/9950_3#44.contigs_velvet.fa,76,nan,nan
GPS_all_assemblies/9953_7#38.contigs_velvet.fa,76,nan,nan
GPS_all_assemblies/14913_3#86.contigs_velvet.fa,77,nan,nan
GPS_all_assemblies/21485_1#50.contigs_velvet.fa,78,nan,nan
GPS_all_assemblies/13470_1#16.contigs_velvet.fa,79,79;380,nan
GPS_all_assemblies/14723_4#10.contigs_velvet.fa,79,79;380,nan
GPS_all_assemblies/9789_4#86.contigs_velvet.fa,79,79;380,nan
GPS_all_assemblies/17794_7#118.contigs_velvet.fa,80,nan,nan
GPS_all_assemblies/15531_6#89.contigs_velvet.fa,81,nan,nan
GPS_all_assemblies/15841_4#84.contigs_velvet.fa,81,nan,nan
GPS_all_assemblies/17150_4#6.contigs_velvet.fa,81,nan,nan
GPS_all_assemblies/17175_4#10.contigs_velvet.fa,81,nan,nan
GPS_all_assemblies/18090_2#105.contigs_velvet.fa,82,nan,nan
GPS_all_assemblies/21485_1#157.contigs_velvet.fa,83,nan,nan
GPS_all_assemblies/14520_6#42.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/14723_2#50.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/16288_6#44.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/16399_7#21.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/17966_5#158.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/18090_1#94.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/19646_1#170.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/21523_1#76.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/21999_8#166.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/24371_8#225.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/24497_7#42.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/24497_7#72.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/28042_2#191.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/28042_2#272.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/28042_2#312.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/6755_1#6.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/6807_1#12.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/9221_5#78.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/9262_4#4.contigs_velvet.fa,84,84;368;560,nan
GPS_all_assemblies/13470_1#49.contigs_velvet.fa,86,nan,nan
GPS_all_assemblies/16288_8#22.contigs_velvet.fa,86,nan,nan
GPS_all_assemblies/23164_8#144.contigs_velvet.fa,86,nan,nan
GPS_all_assemblies/24371_8#304.contigs_velvet.fa,86,nan,nan
GPS_all_assemblies/23430_1#98.contigs_velvet.fa,87,nan,nan
GPS_all_assemblies/6710_8#12.contigs_velvet.fa,87,nan,nan
GPS_all_assemblies/6753_4#21.contigs_velvet.fa,87,nan,nan
GPS_all_assemblies/6755_1#23.contigs_velvet.fa,87,nan,nan
GPS_all_assemblies/17794_7#173.contigs_velvet.fa,88,nan,nan
GPS_all_assemblies/18456_1#40.contigs_velvet.fa,88,nan,nan
GPS_all_assemblies/21523_1#159.contigs_velvet.fa,88,nan,nan
GPS_all_assemblies/22027_1#23.contigs_velvet.fa,88,nan,nan
GPS_all_assemblies/15940_7#34.contigs_velvet.fa,89,nan,nan
GPS_all_assemblies/12291_6#36.contigs_velvet.fa,90,nan,nan
GPS_all_assemblies/12837_5#35.contigs_velvet.fa,90,nan,nan
GPS_all_assemblies/15731_8#58.contigs_velvet.fa,90,nan,nan
GPS_all_assemblies/17175_4#31.contigs_velvet.fa,90,nan,nan
GPS_all_assemblies/17175_6#56.contigs_velvet.fa,90,nan,nan
GPS_all_assemblies/15531_2#83.contigs_velvet.fa,91,nan,nan
GPS_all_assemblies/17870_7#130.contigs_velvet.fa,91,nan,nan
GPS_all_assemblies/21242_6#42.contigs_velvet.fa,91,nan,nan
GPS_all_assemblies/22335_8#97.contigs_velvet.fa,91,nan,nan
GPS_all_assemblies/24497_7#117.contigs_velvet.fa,91,nan,nan
GPS_all_assemblies/28042_2#355.contigs_velvet.fa,91,nan,nan
GPS_all_assemblies/6731_5#16.contigs_velvet.fa,91,nan,nan
GPS_all_assemblies/6983_7#65.contigs_velvet.fa,91,nan,nan
GPS_all_assemblies/17870_7#96.contigs_velvet.fa,92,nan,nan
GPS_all_assemblies/14913_4#45.contigs_velvet.fa,93,nan,nan
GPS_all_assemblies/15531_5#38.contigs_velvet.fa,94,nan,nan
GPS_all_assemblies/19341_2#167.contigs_velvet.fa,95,nan,nan
GPS_all_assemblies/24936_1#6.contigs_velvet.fa,96,nan,nan
GPS_all_assemblies/11893_8#14.contigs_velvet.fa,97,nan,nan
GPS_all_assemblies/21946_6#245.contigs_velvet.fa,98,nan,nan
GPS_all_assemblies/6512_5#12.contigs_velvet.fa,99,nan,nan
GPS_all_assemblies/16288_4#4.contigs_velvet.fa,101,nan,nan
GPS_all_assemblies/14936_6#73.contigs_velvet.fa,102,nan,nan
GPS_all_assemblies/15531_3#45.contigs_velvet.fa,102,nan,nan
GPS_all_assemblies/17150_5#33.contigs_velvet.fa,102,nan,nan
GPS_all_assemblies/17175_7#57.contigs_velvet.fa,102,nan,nan
GPS_all_assemblies/6406_5#19.contigs_velvet.fa,102,nan,nan
GPS_all_assemblies/6593_2#19.contigs_velvet.fa,102,nan,nan
GPS_all_assemblies/9221_3#46.contigs_velvet.fa,103,nan,nan
GPS_all_assemblies/15378_4#88.contigs_velvet.fa,104,nan,nan
GPS_all_assemblies/16288_3#73.contigs_velvet.fa,104,nan,nan
GPS_all_assemblies/7011_3#15.contigs_velvet.fa,104,nan,nan
GPS_all_assemblies/9870_5#61.contigs_velvet.fa,105,nan,nan
GPS_all_assemblies/16288_6#49.contigs_velvet.fa,106,nan,nan
GPS_all_assemblies/6755_1#17.contigs_velvet.fa,106,nan,nan
GPS_all_assemblies/15682_3#72.contigs_velvet.fa,107,nan,nan
GPS_all_assemblies/16399_5#1.contigs_velvet.fa,108,nan,nan
GPS_all_assemblies/10396_8#25.contigs_velvet.fa,109,nan,nan
GPS_all_assemblies/6983_4#79.contigs_velvet.fa,110,nan,nan
GPS_all_assemblies/15873_8#15.contigs_velvet.fa,111,nan,nan
GPS_all_assemblies/19183_3#70.contigs_velvet.fa,112,nan,nan
GPS_all_assemblies/20925_3#43.contigs_velvet.fa,112,nan,nan
GPS_all_assemblies/9221_5#61.contigs_velvet.fa,112,nan,nan
GPS_all_assemblies/11658_1#86.contigs_velvet.fa,113,113;349,nan
GPS_all_assemblies/13415_8#61.contigs_velvet.fa,113,113;349,nan
