sample,GPSC,merge_history_v2,merge_history_v3
GPS_all_assemblies/15682_5#8.contigs_velvet.fa,113,113;349,nan
GPS_all_assemblies/22841_3#163.contigs_velvet.fa,113,113;349,nan
GPS_all_assemblies/13415_6#33.contigs_velvet.fa,114,nan,nan
GPS_all_assemblies/14520_6#35.contigs_velvet.fa,115,nan,nan
GPS_all_assemblies/9950_1#24.contigs_velvet.fa,115,nan,nan
GPS_all_assemblies/14913_4#1.contigs_velvet.fa,116,nan,nan
GPS_all_assemblies/22841_1#30.contigs_velvet.fa,116,nan,nan
GPS_all_assemblies/24371_8#165.contigs_velvet.fa,116,nan,nan
GPS_all_assemblies/4353_1#7.contigs_velvet.fa,116,nan,nan
GPS_all_assemblies/17966_5#86.contigs_velvet.fa,117,nan,nan
GPS_all_assemblies/6259_5#12.contigs_velvet.fa,118,nan,nan
GPS_all_assemblies/6791_6#2.contigs_velvet.fa,118,nan,nan
GPS_all_assemblies/15608_2#20.contigs_velvet.fa,119,nan,nan
GPS_all_assemblies/15608_3#17.contigs_velvet.fa,119,nan,nan
GPS_all_assemblies/19084_8#153.contigs_velvet.fa,119,nan,nan
GPS_all_assemblies/16288_4#49.contigs_velvet.fa,120,nan,782;120
GPS_all_assemblies/21242_6#39.contigs_velvet.fa,120,nan,782;120
/home/debian/GPSC/29330_2#377.contigs_velvet.fa,120,nan,782;120
GPS_all_assemblies/22841_3#150.contigs_velvet.fa,121,nan,nan
GPS_all_assemblies/24820_2#89.contigs_velvet.fa,122,nan,nan
GPS_all_assemblies/21127_1#73.contigs_velvet.fa,123,nan,nan
GPS_all_assemblies/11861_1#22.contigs_velvet.fa,124,nan,nan
GPS_all_assemblies/14723_4#48.contigs_velvet.fa,125,nan,nan
GPS_all_assemblies/15841_1#26.contigs_velvet.fa,125,nan,nan
GPS_all_assemblies/11860_5#18.contigs_velvet.fa,126,nan,nan
GPS_all_assemblies/11861_4#76.contigs_velvet.fa,126,nan,nan
GPS_all_assemblies/17138_4#52.contigs_velvet.fa,126,nan,nan
GPS_all_assemblies/22841_4#131.contigs_velvet.fa,126,nan,nan
GPS_all_assemblies/6680_6#23.contigs_velvet.fa,127,nan,nan
GPS_all_assemblies/6840_1#21.contigs_velvet.fa,128,nan,nan
GPS_all_assemblies/14723_3#84.contigs_velvet.fa,129,nan,nan
GPS_all_assemblies/6593_4#2.contigs_velvet.fa,130,nan,nan
GPS_all_assemblies/14936_4#47.contigs_velvet.fa,131,nan,nan
GPS_all_assemblies/7553_5#70.contigs_velvet.fa,132,nan,nan
GPS_all_assemblies/17150_5#30.contigs_velvet.fa,133,nan,nan
GPS_all_assemblies/23430_2#47.contigs_velvet.fa,134,nan,nan
GPS_all_assemblies/6823_1#12.contigs_velvet.fa,134,nan,nan
GPS_all_assemblies/7092_6#18.contigs_velvet.fa,134,nan,nan
GPS_all_assemblies/12299_1#74.contigs_velvet.fa,135,nan,nan
GPS_all_assemblies/13091_6#48.contigs_velvet.fa,136,nan,nan
GPS_all_assemblies/18090_1#120.contigs_velvet.fa,137,nan,nan
GPS_all_assemblies/6972_4#6.contigs_velvet.fa,138,nan,nan
GPS_all_assemblies/22841_4#181.contigs_velvet.fa,139,nan,nan
GPS_all_assemblies/13682_1#32.contigs_velvet.fa,140,nan,nan
GPS_all_assemblies/15940_6#35.contigs_velvet.fa,140,nan,nan
GPS_all_assemblies/13470_1#65.contigs_velvet.fa,142,nan,nan
GPS_all_assemblies/14913_6#62.contigs_velvet.fa,142,nan,nan
GPS_all_assemblies/17059_8#32.contigs_velvet.fa,142,nan,nan
GPS_all_assemblies/23430_1#106.contigs_velvet.fa,142,nan,nan
GPS_all_assemblies/9789_2#49.contigs_velvet.fa,142,nan,nan
GPS_all_assemblies/14723_2#35.contigs_velvet.fa,143,nan,nan
GPS_all_assemblies/6938_4#25.contigs_velvet.fa,143,nan,nan
GPS_all_assemblies/19084_8#75.contigs_velvet.fa,144,nan,nan
GPS_all_assemblies/13414_8#33.contigs_velvet.fa,145,nan,nan
GPS_all_assemblies/22695_3#217.contigs_velvet.fa,146,nan,nan
GPS_all_assemblies/15682_3#52.contigs_velvet.fa,147,nan,nan
GPS_all_assemblies/16399_6#80.contigs_velvet.fa,147,nan,nan
GPS_all_assemblies/23430_4#21.contigs_velvet.fa,147,nan,nan
GPS_all_assemblies/6259_5#14.contigs_velvet.fa,147,nan,nan
GPS_all_assemblies/15995_2#22.contigs_velvet.fa,148,nan,nan
GPS_all_assemblies/24775_1#345.contigs_velvet.fa,149,149;153,nan
GPS_all_assemblies/24936_1#8.contigs_velvet.fa,149,149;153,nan
GPS_all_assemblies/6593_5#3.contigs_velvet.fa,149,149;153,nan
GPS_all_assemblies/9803_8#29.contigs_velvet.fa,149,149;153,nan
GPS_all_assemblies/14520_7#8.contigs_velvet.fa,150,nan,nan
GPS_all_assemblies/21485_1#38.contigs_velvet.fa,150,nan,nan
GPS_all_assemblies/22114_6#69.contigs_velvet.fa,150,nan,nan
GPS_all_assemblies/6755_3#19.contigs_velvet.fa,151,nan,nan
GPS_all_assemblies/18090_2#18.contigs_velvet.fa,152,nan,nan
GPS_all_assemblies/24775_1#80.contigs_velvet.fa,152,nan,nan
GPS_all_assemblies/6755_6#23.contigs_velvet.fa,154,nan,nan
GPS_all_assemblies/6972_8#78.contigs_velvet.fa,155,nan,nan
GPS_all_assemblies/15940_7#27.contigs_velvet.fa,156,nan,nan
GPS_all_assemblies/22841_2#95.contigs_velvet.fa,156,nan,nan
GPS_all_assemblies/10050_2#50.contigs_velvet.fa,157,nan,nan
GPS_all_assemblies/24820_2#14.contigs_velvet.fa,158,nan,nan
GPS_all_assemblies/6673_8#23.contigs_velvet.fa,158,nan,nan
GPS_all_assemblies/15841_3#30.contigs_velvet.fa,159,nan,nan
GPS_all_assemblies/15873_1#7.contigs_velvet.fa,160,nan,nan
GPS_all_assemblies/17794_8#186.contigs_velvet.fa,161,nan,nan
GPS_all_assemblies/12837_3#11.contigs_velvet.fa,162,nan,nan
GPS_all_assemblies/15682_1#87.contigs_velvet.fa,162,nan,nan
GPS_all_assemblies/21053_8#130.contigs_velvet.fa,162,nan,nan
GPS_all_assemblies/21053_8#179.contigs_velvet.fa,162,nan,nan
GPS_all_assemblies/23204_4#183.contigs_velvet.fa,162,nan,nan
GPS_all_assemblies/24977_8#288.contigs_velvet.fa,162,nan,nan
GPS_all_assemblies/15531_4#17.contigs_velvet.fa,163,nan,nan
GPS_all_assemblies/17870_7#88.contigs_velvet.fa,163,nan,nan
GPS_all_assemblies/16399_5#6.contigs_velvet.fa,164,nan,nan
GPS_all_assemblies/6673_8#5.contigs_velvet.fa,165,nan,nan
GPS_all_assemblies/6736_5#7.contigs_velvet.fa,166,nan,nan
GPS_all_assemblies/6805_3#4.contigs_velvet.fa,166,nan,nan
GPS_all_assemblies/6730_8#21.contigs_velvet.fa,167,nan,nan
GPS_all_assemblies/14913_6#66.contigs_velvet.fa,168,nan,nan
GPS_all_assemblies/17150_4#41.contigs_velvet.fa,169,nan,nan
GPS_all_assemblies/16288_3#38.contigs_velvet.fa,170,nan,170;176
GPS_all_assemblies/17966_5#64.contigs_velvet.fa,170,nan,170;176
GPS_all_assemblies/14410_8#19.contigs_velvet.fa,171,nan,nan
GPS_all_assemblies/18456_1#11.contigs_velvet.fa,171,nan,nan
GPS_all_assemblies/15608_4#67.contigs_velvet.fa,172,nan,nan
GPS_all_assemblies/6805_7#19.contigs_velvet.fa,173,nan,nan
GPS_all_assemblies/6840_1#14.contigs_velvet.fa,173,nan,nan
GPS_all_assemblies/7092_6#3.contigs_velvet.fa,174,nan,nan
GPS_all_assemblies/14723_5#4.contigs_velvet.fa,175,175;252,nan
GPS_all_assemblies/17794_4#72.contigs_velvet.fa,175,175;252,nan
GPS_all_assemblies/24861_1#312.contigs_velvet.fa,175,175;252,nan
GPS_all_assemblies/24861_1#316.contigs_velvet.fa,175,175;252,nan
GPS_all_assemblies/12291_2#76.contigs_velvet.fa,177,nan,nan
GPS_all_assemblies/17138_4#89.contigs_velvet.fa,178,nan,nan
GPS_all_assemblies/17175_8#71.contigs_velvet.fa,178,nan,nan
GPS_all_assemblies/17059_7#46.contigs_velvet.fa,179,nan,nan
GPS_all_assemblies/23204_4#184.contigs_velvet.fa,180,nan,nan
GPS_all_assemblies/9789_3#75.contigs_velvet.fa,181,nan,nan
GPS_all_assemblies/19183_3#1.contigs_velvet.fa,182,nan,nan
GPS_all_assemblies/6972_7#28.contigs_velvet.fa,183,nan,nan
GPS_all_assemblies/17870_7#101.contigs_velvet.fa,184,nan,nan
GPS_all_assemblies/20287_5#132.contigs_velvet.fa,184,nan,nan
GPS_all_assemblies/15682_4#73.contigs_velvet.fa,185,nan,nan
GPS_all_assemblies/24775_1#191.contigs_velvet.fa,185,nan,nan
GPS_all_assemblies/6807_1#23.contigs_velvet.fa,186,nan,nan
GPS_all_assemblies/6259_6#14.contigs_velvet.fa,187,nan,nan
GPS_all_assemblies/9803_7#6.contigs_velvet.fa,188,nan,nan
GPS_all_assemblies/10060_1#76.contigs_velvet.fa,189,189;418,nan
GPS_all_assemblies/12291_3#3.contigs_velvet.fa,189,189;418,nan
GPS_all_assemblies/12291_3#90.contigs_velvet.fa,189,189;418,nan
GPS_all_assemblies/9870_5#70.contigs_velvet.fa,189,189;418,nan
GPS_all_assemblies/9950_1#71.contigs_velvet.fa,189,189;418,nan
GPS_all_assemblies/15378_3#17.contigs_velvet.fa,190,nan,nan
GPS_all_assemblies/17966_5#46.contigs_velvet.fa,190,nan,nan
GPS_all_assemblies/14913_5#67.contigs_velvet.fa,191,nan,nan
GPS_all_assemblies/13415_6#14.contigs_velvet.fa,192,nan,nan
GPS_all_assemblies/14555_4#28.contigs_velvet.fa,192,nan,nan
GPS_all_assemblies/15378_2#53.contigs_velvet.fa,193,nan,nan
GPS_all_assemblies/15841_5#11.contigs_velvet.fa,194,nan,nan
GPS_all_assemblies/15874_1#80.contigs_velvet.fa,194,nan,nan
GPS_all_assemblies/17175_8#2.contigs_velvet.fa,194,nan,nan
GPS_all_assemblies/21485_1#98.contigs_velvet.fa,195,nan,nan
GPS_all_assemblies/16288_5#43.contigs_velvet.fa,196,nan,nan
GPS_all_assemblies/21946_6#103.contigs_velvet.fa,197,nan,nan
GPS_all_assemblies/24861_1#344.contigs_velvet.fa,198,nan,nan
GPS_all_assemblies/17175_6#5.contigs_velvet.fa,199,nan,nan
GPS_all_assemblies/22027_1#22.contigs_velvet.fa,200,nan,nan
GPS_all_assemblies/15841_2#71.contigs_velvet.fa,201,nan,nan
GPS_all_assemblies/6972_7#13.contigs_velvet.fa,201,nan,nan
GPS_all_assemblies/17794_8#161.contigs_velvet.fa,202,nan,nan
GPS_all_assemblies/19183_3#34.contigs_velvet.fa,203,203;387,nan
GPS_all_assemblies/23204_4#142.contigs_velvet.fa,203,203;387,nan
GPS_all_assemblies/23430_1#178.contigs_velvet.fa,203,203;387,nan
GPS_all_assemblies/21127_2#1.contigs_velvet.fa,204,nan,nan
GPS_all_assemblies/13415_8#45.contigs_velvet.fa,205,nan,nan
GPS_all_assemblies/14673_5#90.contigs_velvet.fa,206,nan,nan
GPS_all_assemblies/16288_7#57.contigs_velvet.fa,206,nan,nan
GPS_all_assemblies/16288_7#75.contigs_velvet.fa,206,nan,nan
GPS_all_assemblies/17059_8#75.contigs_velvet.fa,207,nan,nan
GPS_all_assemblies/19341_1#166.contigs_velvet.fa,209,nan,nan
GPS_all_assemblies/7068_6#61.contigs_velvet.fa,210,nan,nan
GPS_all_assemblies/19341_3#145.contigs_velvet.fa,211,nan,nan
GPS_all_assemblies/22841_2#17.contigs_velvet.fa,212,nan,nan
GPS_all_assemblies/18090_1#140.contigs_velvet.fa,213,nan,nan
GPS_all_assemblies/6259_8#9.contigs_velvet.fa,214,nan,nan
GPS_all_assemblies/6938_6#6.contigs_velvet.fa,215,nan,nan
GPS_all_assemblies/9789_5#34.contigs_velvet.fa,216,nan,nan
GPS_all_assemblies/15378_4#23.contigs_velvet.fa,217,nan,nan
GPS_all_assemblies/17966_5#44.contigs_velvet.fa,218,nan,nan
GPS_all_assemblies/17794_7#1.contigs_velvet.fa,219,nan,nan
GPS_all_assemblies/15531_6#27.contigs_velvet.fa,220,nan,nan
GPS_all_assemblies/21485_1#22.contigs_velvet.fa,221,nan,nan
GPS_all_assemblies/14520_6#10.contigs_velvet.fa,222,222;399,nan
GPS_all_assemblies/16288_8#50.contigs_velvet.fa,222,222;399,nan
GPS_all_assemblies/24820_2#106.contigs_velvet.fa,222,222;399,nan
GPS_all_assemblies/6791_6#3.contigs_velvet.fa,222,222;399,nan
GPS_all_assemblies/14723_4#44.contigs_velvet.fa,223,nan,nan
GPS_all_assemblies/11791_1#19.contigs_velvet.fa,224,224;296;563,nan
GPS_all_assemblies/14913_7#34.contigs_velvet.fa,224,224;296;563,nan
GPS_all_assemblies/24936_1#12.contigs_velvet.fa,224,224;296;563,nan
GPS_all_assemblies/16288_4#17.contigs_velvet.fa,225,nan,nan
GPS_all_assemblies/16288_5#3.contigs_velvet.fa,225,nan,nan
GPS_all_assemblies/18090_1#116.contigs_velvet.fa,225,nan,nan
GPS_all_assemblies/10071_4#6.contigs_velvet.fa,226,226;599,nan
GPS_all_assemblies/24936_1#28.contigs_velvet.fa,226,226;599,nan
GPS_all_assemblies/15378_4#70.contigs_velvet.fa,227,nan,nan
GPS_all_assemblies/3850_3#2.contigs_velvet.fa,228,nan,nan
GPS_all_assemblies/11861_4#10.contigs_velvet.fa,229,nan,nan
GPS_all_assemblies/17428_8#176.contigs_velvet.fa,230,nan,230;687
GPS_all_assemblies/24371_8#295.contigs_velvet.fa,230,nan,230;687
GPS_all_assemblies/21242_2#142.contigs_velvet.fa,231,nan,nan
GPS_all_assemblies/19341_3#161.contigs_velvet.fa,232,nan,nan
GPS_all_assemblies/12290_3#56.contigs_velvet.fa,233,nan,nan
GPS_all_assemblies/15608_4#55.contigs_velvet.fa,234,nan,nan
GPS_all_assemblies/20402_4#139.contigs_velvet.fa,235,nan,nan
GPS_all_assemblies/16288_7#37.contigs_velvet.fa,236,nan,nan
GPS_all_assemblies/20925_3#19.contigs_velvet.fa,236,nan,nan
GPS_all_assemblies/22335_8#108.contigs_velvet.fa,236,nan,nan
GPS_all_assemblies/6952_7#16.contigs_velvet.fa,237,nan,nan
GPS_all_assemblies/12162_1#20.contigs_velvet.fa,238,nan,nan
GPS_all_assemblies/18456_1#104.contigs_velvet.fa,238,nan,nan
GPS_all_assemblies/14913_3#11.contigs_velvet.fa,239,nan,nan
GPS_all_assemblies/9221_3#20.contigs_velvet.fa,240,nan,nan
GPS_all_assemblies/13415_6#48.contigs_velvet.fa,241,nan,nan
GPS_all_assemblies/14913_2#81.contigs_velvet.fa,241,nan,nan
GPS_all_assemblies/16288_3#81.contigs_velvet.fa,241,nan,nan
GPS_all_assemblies/13414_8#23.contigs_velvet.fa,242,nan,nan
GPS_all_assemblies/14913_5#73.contigs_velvet.fa,243,nan,nan
GPS_all_assemblies/18090_2#138.contigs_velvet.fa,244,nan,nan
GPS_all_assemblies/24497_7#59.contigs_velvet.fa,245,nan,nan
GPS_all_assemblies/6755_5#5.contigs_velvet.fa,245,nan,nan
GPS_all_assemblies/15841_1#39.contigs_velvet.fa,246,nan,nan
GPS_all_assemblies/16288_3#59.contigs_velvet.fa,247,nan,nan
GPS_all_assemblies/16288_4#78.contigs_velvet.fa,247,nan,nan
GPS_all_assemblies/19341_2#143.contigs_velvet.fa,248,nan,nan
GPS_all_assemblies/21999_8#91.contigs_velvet.fa,249,nan,nan
GPS_all_assemblies/21946_6#50.contigs_velvet.fa,250,nan,nan
GPS_all_assemblies/14723_2#7.contigs_velvet.fa,251,nan,708;251
GPS_all_assemblies/16288_8#38.contigs_velvet.fa,251,nan,708;251
GPS_all_assemblies/24497_7#78.contigs_velvet.fa,251,nan,708;251
GPS_all_assemblies/28042_2#202.contigs_velvet.fa,251,nan,708;251
/home/debian/GPSC/29330_2#217.contigs_velvet.fa,251,nan,708;251
GPS_all_assemblies/20925_3#105.contigs_velvet.fa,253,nan,nan
GPS_all_assemblies/13470_1#23.contigs_velvet.fa,254,nan,nan
GPS_all_assemblies/15841_5#32.contigs_velvet.fa,255,nan,nan
GPS_all_assemblies/15873_3#66.contigs_velvet.fa,256,nan,nan
GPS_all_assemblies/24497_7#50.contigs_velvet.fa,257,nan,nan
GPS_all_assemblies/17138_4#44.contigs_velvet.fa,258,258;621,nan
GPS_all_assemblies/6512_6#4.contigs_velvet.fa,258,258;621,nan
GPS_all_assemblies/16288_7#10.contigs_velvet.fa,259,nan,nan
GPS_all_assemblies/16288_4#47.contigs_velvet.fa,260,nan,nan
GPS_all_assemblies/16288_5#8.contigs_velvet.fa,260,nan,nan
GPS_all_assemblies/24371_8#265.contigs_velvet.fa,260,nan,nan
GPS_all_assemblies/6730_7#12.contigs_velvet.fa,261,nan,nan
GPS_all_assemblies/22841_2#46.contigs_velvet.fa,262,nan,nan
GPS_all_assemblies/9803_8#40.contigs_velvet.fa,263,nan,nan
GPS_all_assemblies/6259_6#16.contigs_velvet.fa,264,nan,nan
GPS_all_assemblies/6983_4#75.contigs_velvet.fa,265,nan,nan
GPS_all_assemblies/19084_7#116.contigs_velvet.fa,266,nan,nan
GPS_all_assemblies/12291_2#75.contigs_velvet.fa,267,nan,nan
GPS_all_assemblies/15940_4#59.contigs_velvet.fa,268,nan,nan
GPS_all_assemblies/18090_1#181.contigs_velvet.fa,268,nan,nan
GPS_all_assemblies/24861_1#229.contigs_velvet.fa,269,nan,nan
GPS_all_assemblies/13415_7#91.contigs_velvet.fa,270,270;524,nan
GPS_all_assemblies/6972_8#51.contigs_velvet.fa,270,270;524,nan
GPS_all_assemblies/21053_8#145.contigs_velvet.fa,271,nan,nan
GPS_all_assemblies/14673_5#9.contigs_velvet.fa,272,nan,nan
GPS_all_assemblies/17870_7#62.contigs_velvet.fa,272,nan,nan
GPS_all_assemblies/11861_4#46.contigs_velvet.fa,273,nan,nan
GPS_all_assemblies/21127_1#152.contigs_velvet.fa,274,nan,nan
GPS_all_assemblies/22335_8#110.contigs_velvet.fa,275,nan,nan
GPS_all_assemblies/14566_5#86.contigs_velvet.fa,276,nan,nan
GPS_all_assemblies/17870_8#116.contigs_velvet.fa,277,nan,nan
GPS_all_assemblies/22027_1#92.contigs_velvet.fa,278,nan,nan
GPS_all_assemblies/15608_4#64.contigs_velvet.fa,279,279;347,nan
GPS_all_assemblies/5310_1#2.contigs_velvet.fa,279,279;347,nan
GPS_all_assemblies/14673_5#61.contigs_velvet.fa,280,nan,nan
GPS_all_assemblies/15531_3#83.contigs_velvet.fa,280,nan,nan
GPS_all_assemblies/9716_7#32.contigs_velvet.fa,281,nan,nan
GPS_all_assemblies/14723_2#70.contigs_velvet.fa,282,nan,nan
GPS_all_assemblies/24861_1#284.contigs_velvet.fa,283,nan,nan
GPS_all_assemblies/17870_8#42.contigs_velvet.fa,284,284;526,nan
GPS_all_assemblies/24371_8#140.contigs_velvet.fa,284,284;526,nan
GPS_all_assemblies/24497_7#108.contigs_velvet.fa,284,284;526,nan
GPS_all_assemblies/21485_1#9.contigs_velvet.fa,285,nan,nan
GPS_all_assemblies/18090_1#137.contigs_velvet.fa,286,nan,nan
GPS_all_assemblies/18090_2#144.contigs_velvet.fa,287,nan,nan
GPS_all_assemblies/19341_2#96.contigs_velvet.fa,288,nan,nan
GPS_all_assemblies/21127_2#138.contigs_velvet.fa,289,nan,nan
GPS_all_assemblies/11860_1#82.contigs_velvet.fa,290,nan,nan
GPS_all_assemblies/22709_8#302.contigs_velvet.fa,291,nan,nan
GPS_all_assemblies/7011_3#13.contigs_velvet.fa,292,nan,nan
GPS_all_assemblies/6938_8#22.contigs_velvet.fa,293,nan,nan
GPS_all_assemblies/6949_3#15.contigs_velvet.fa,294,nan,nan
GPS_all_assemblies/19084_7#102.contigs_velvet.fa,295,nan,nan
GPS_all_assemblies/24861_1#326.contigs_velvet.fa,298,nan,nan
GPS_all_assemblies/17059_8#88.contigs_velvet.fa,299,nan,nan
GPS_all_assemblies/24775_1#283.contigs_velvet.fa,299,nan,nan
GPS_all_assemblies/9262_3#83.contigs_velvet.fa,300,nan,nan
GPS_all_assemblies/15873_1#60.contigs_velvet.fa,301,nan,nan
GPS_all_assemblies/9262_3#79.contigs_velvet.fa,302,nan,nan
GPS_all_assemblies/16288_8#8.contigs_velvet.fa,303,nan,nan
GPS_all_assemblies/14913_4#30.contigs_velvet.fa,304,nan,nan
GPS_all_assemblies/14913_7#26.contigs_velvet.fa,305,nan,nan
GPS_all_assemblies/15995_1#114.contigs_velvet.fa,306,nan,nan
GPS_all_assemblies/17138_5#17.contigs_velvet.fa,307,nan,nan
GPS_all_assemblies/15873_7#79.contigs_velvet.fa,308,nan,nan
GPS_all_assemblies/14723_1#56.contigs_velvet.fa,309,nan,nan
GPS_all_assemblies/16288_8#2.contigs_velvet.fa,309,nan,nan
GPS_all_assemblies/22335_8#14.contigs_velvet.fa,309,nan,nan
GPS_all_assemblies/22027_1#123.contigs_velvet.fa,310,nan,nan
GPS_all_assemblies/21999_8#72.contigs_velvet.fa,311,nan,nan
GPS_all_assemblies/22841_2#80.contigs_velvet.fa,312,nan,nan
GPS_all_assemblies/28042_2#181.contigs_velvet.fa,312,nan,nan
GPS_all_assemblies/22841_4#135.contigs_velvet.fa,313,nan,nan
GPS_all_assemblies/6470_6#16.contigs_velvet.fa,315,nan,nan
GPS_all_assemblies/15682_6#18.contigs_velvet.fa,316,nan,nan
GPS_all_assemblies/7622_2#21.contigs_velvet.fa,316,nan,nan
GPS_all_assemblies/6259_5#17.contigs_velvet.fa,317,nan,nan
GPS_all_assemblies/6593_4#14.contigs_velvet.fa,318,nan,nan
GPS_all_assemblies/24820_2#54.contigs_velvet.fa,319,nan,nan
GPS_all_assemblies/24820_2#37.contigs_velvet.fa,320,nan,nan
