sample,GPSC,merge_history_v2,merge_history_v3
GPS_all_assemblies/18090_2#178.contigs_velvet.fa,321,nan,nan
GPS_all_assemblies/24861_1#342.contigs_velvet.fa,322,nan,nan
GPS_all_assemblies/18090_2#37.contigs_velvet.fa,323,nan,nan
GPS_all_assemblies/22841_2#3.contigs_velvet.fa,324,nan,nan
GPS_all_assemblies/18456_1#29.contigs_velvet.fa,325,325;578,nan
GPS_all_assemblies/7068_2#54.contigs_velvet.fa,325,325;578,nan
GPS_all_assemblies/13154_3#55.contigs_velvet.fa,326,nan,nan
GPS_all_assemblies/19183_3#116.contigs_velvet.fa,326,nan,nan
GPS_all_assemblies/19084_8#38.contigs_velvet.fa,327,nan,nan
GPS_all_assemblies/14936_5#9.contigs_velvet.fa,328,nan,nan
GPS_all_assemblies/15731_8#86.contigs_velvet.fa,329,nan,nan
GPS_all_assemblies/17175_7#9.contigs_velvet.fa,330,nan,nan
GPS_all_assemblies/21999_8#158.contigs_velvet.fa,331,nan,nan
GPS_all_assemblies/9221_5#17.contigs_velvet.fa,331,nan,nan
GPS_all_assemblies/17794_8#185.contigs_velvet.fa,332,nan,nan
GPS_all_assemblies/20402_4#37.contigs_velvet.fa,333,nan,nan
GPS_all_assemblies/21127_1#111.contigs_velvet.fa,334,nan,nan
GPS_all_assemblies/14723_1#48.contigs_velvet.fa,335,nan,nan
GPS_all_assemblies/22335_7#98.contigs_velvet.fa,336,nan,nan
GPS_all_assemblies/16288_7#13.contigs_velvet.fa,337,nan,nan
GPS_all_assemblies/18090_1#131.contigs_velvet.fa,338,nan,nan
GPS_all_assemblies/18090_2#62.contigs_velvet.fa,339,nan,nan
GPS_all_assemblies/19341_2#114.contigs_velvet.fa,340,nan,nan
GPS_all_assemblies/21127_2#189.contigs_velvet.fa,341,nan,nan
GPS_all_assemblies/21999_8#147.contigs_velvet.fa,342,342;412,nan
GPS_all_assemblies/22027_1#25.contigs_velvet.fa,342,342;412,nan
GPS_all_assemblies/22027_1#53.contigs_velvet.fa,343,nan,nan
GPS_all_assemblies/22841_2#153.contigs_velvet.fa,344,nan,nan
GPS_all_assemblies/6673_8#2.contigs_velvet.fa,345,nan,nan
GPS_all_assemblies/6730_1#11.contigs_velvet.fa,345,nan,nan
GPS_all_assemblies/6949_3#19.contigs_velvet.fa,346,nan,nan
GPS_all_assemblies/11511_8#94.contigs_velvet.fa,348,nan,nan
GPS_all_assemblies/12291_1#13.contigs_velvet.fa,350,nan,nan
GPS_all_assemblies/12291_3#32.contigs_velvet.fa,351,nan,nan
GPS_all_assemblies/12291_6#20.contigs_velvet.fa,352,nan,nan
GPS_all_assemblies/17870_7#127.contigs_velvet.fa,353,nan,nan
GPS_all_assemblies/12837_1#56.contigs_velvet.fa,354,nan,nan
GPS_all_assemblies/12837_1#71.contigs_velvet.fa,355,nan,nan
GPS_all_assemblies/13415_8#62.contigs_velvet.fa,356,nan,nan
GPS_all_assemblies/13091_6#13.contigs_velvet.fa,357,nan,nan
GPS_all_assemblies/15841_2#78.contigs_velvet.fa,358,nan,nan
GPS_all_assemblies/22276_1#64.contigs_velvet.fa,359,nan,nan
GPS_all_assemblies/14520_6#17.contigs_velvet.fa,360,nan,nan
GPS_all_assemblies/24371_8#112.contigs_velvet.fa,361,nan,nan
GPS_all_assemblies/14673_1#56.contigs_velvet.fa,363,nan,nan
GPS_all_assemblies/16043_2#68.contigs_velvet.fa,364,nan,nan
GPS_all_assemblies/21053_8#144.contigs_velvet.fa,365,nan,nan
GPS_all_assemblies/14936_6#76.contigs_velvet.fa,366,nan,nan
GPS_all_assemblies/15378_4#63.contigs_velvet.fa,367,nan,nan
GPS_all_assemblies/15608_3#30.contigs_velvet.fa,370,nan,nan
GPS_all_assemblies/22335_7#73.contigs_velvet.fa,371,nan,nan
GPS_all_assemblies/16288_4#19.contigs_velvet.fa,372,nan,nan
GPS_all_assemblies/16288_4#57.contigs_velvet.fa,373,nan,nan
GPS_all_assemblies/16288_4#81.contigs_velvet.fa,374,nan,nan
GPS_all_assemblies/16288_6#40.contigs_velvet.fa,375,nan,nan
GPS_all_assemblies/21242_6#16.contigs_velvet.fa,376,nan,nan
GPS_all_assemblies/21485_1#121.contigs_velvet.fa,377,nan,nan
GPS_all_assemblies/17794_8#142.contigs_velvet.fa,378,nan,nan
GPS_all_assemblies/17870_7#147.contigs_velvet.fa,379,nan,nan
GPS_all_assemblies/18090_2#1.contigs_velvet.fa,381,nan,nan
GPS_all_assemblies/18090_2#142.contigs_velvet.fa,382,nan,nan
GPS_all_assemblies/21127_2#145.contigs_velvet.fa,382,nan,nan
GPS_all_assemblies/23204_4#30.contigs_velvet.fa,383,nan,nan
GPS_all_assemblies/19084_7#27.contigs_velvet.fa,384,nan,nan
GPS_all_assemblies/22841_4#13.contigs_velvet.fa,385,nan,nan
GPS_all_assemblies/24861_1#257.contigs_velvet.fa,386,nan,nan
GPS_all_assemblies/19183_3#80.contigs_velvet.fa,388,nan,nan
GPS_all_assemblies/19341_3#75.contigs_velvet.fa,389,nan,nan
GPS_all_assemblies/11860_8#47.contigs_velvet.fa,390,nan,nan
GPS_all_assemblies/15682_3#45.contigs_velvet.fa,391,nan,nan
GPS_all_assemblies/21127_2#134.contigs_velvet.fa,392,nan,nan
GPS_all_assemblies/21999_8#30.contigs_velvet.fa,393,nan,nan
GPS_all_assemblies/24775_1#150.contigs_velvet.fa,394,nan,nan
GPS_all_assemblies/22841_4#18.contigs_velvet.fa,395,nan,nan
GPS_all_assemblies/22841_1#177.contigs_velvet.fa,396,nan,nan
GPS_all_assemblies/7622_3#78.contigs_velvet.fa,397,nan,nan
GPS_all_assemblies/6593_4#6.contigs_velvet.fa,398,nan,nan
GPS_all_assemblies/28042_2#200.contigs_velvet.fa,400,nan,nan
GPS_all_assemblies/6631_2#16.contigs_velvet.fa,400,nan,nan
GPS_all_assemblies/6673_8#8.contigs_velvet.fa,401,nan,nan
GPS_all_assemblies/6664_1#14.contigs_velvet.fa,402,nan,nan
GPS_all_assemblies/6714_7#10.contigs_velvet.fa,403,nan,nan
GPS_all_assemblies/6805_4#1.contigs_velvet.fa,404,nan,nan
GPS_all_assemblies/6823_4#8.contigs_velvet.fa,405,nan,nan
GPS_all_assemblies/7011_5#7.contigs_velvet.fa,406,nan,nan
GPS_all_assemblies/20402_4#120.contigs_velvet.fa,407,nan,nan
GPS_all_assemblies/20402_4#109.contigs_velvet.fa,408,nan,nan
GPS_all_assemblies/10395_5#40.contigs_velvet.fa,409,nan,nan
GPS_all_assemblies/28042_2#172.contigs_velvet.fa,410,nan,nan
GPS_all_assemblies/21127_1#154.contigs_velvet.fa,411,nan,nan
GPS_all_assemblies/11658_1#89.contigs_velvet.fa,413,nan,nan
GPS_all_assemblies/13091_6#19.contigs_velvet.fa,414,nan,nan
GPS_all_assemblies/21053_8#84.contigs_velvet.fa,415,nan,nan
GPS_all_assemblies/19084_8#116.contigs_velvet.fa,416,nan,nan
GPS_all_assemblies/12291_2#79.contigs_velvet.fa,417,nan,nan
GPS_all_assemblies/12291_3#47.contigs_velvet.fa,419,nan,nan
GPS_all_assemblies/12837_1#59.contigs_velvet.fa,420,nan,nan
GPS_all_assemblies/12837_2#10.contigs_velvet.fa,421,nan,nan
GPS_all_assemblies/12837_2#40.contigs_velvet.fa,422,nan,nan
GPS_all_assemblies/12837_2#83.contigs_velvet.fa,423,nan,nan
GPS_all_assemblies/12837_3#13.contigs_velvet.fa,424,nan,nan
GPS_all_assemblies/12837_4#74.contigs_velvet.fa,425,nan,nan
GPS_all_assemblies/13154_4#4.contigs_velvet.fa,426,nan,nan
GPS_all_assemblies/13414_2#70.contigs_velvet.fa,427,nan,nan
GPS_all_assemblies/13415_4#13.contigs_velvet.fa,428,nan,nan
GPS_all_assemblies/13415_4#95.contigs_velvet.fa,429,nan,nan
GPS_all_assemblies/13415_6#1.contigs_velvet.fa,430,nan,nan
GPS_all_assemblies/13710_2#39.contigs_velvet.fa,431,nan,nan
GPS_all_assemblies/14257_1#50.contigs_velvet.fa,432,nan,nan
GPS_all_assemblies/14410_6#68.contigs_velvet.fa,433,nan,nan
GPS_all_assemblies/15873_4#44.contigs_velvet.fa,434,nan,nan
GPS_all_assemblies/15277_1#32.contigs_velvet.fa,435,nan,nan
GPS_all_assemblies/14410_7#55.contigs_velvet.fa,436,nan,nan
GPS_all_assemblies/21523_1#5.contigs_velvet.fa,437,nan,nan
GPS_all_assemblies/14520_4#45.contigs_velvet.fa,438,nan,nan
GPS_all_assemblies/14520_6#13.contigs_velvet.fa,439,nan,nan
GPS_all_assemblies/21127_1#156.contigs_velvet.fa,440,nan,nan
GPS_all_assemblies/14520_6#24.contigs_velvet.fa,441,nan,nan
GPS_all_assemblies/10395_5#24.contigs_velvet.fa,442,nan,nan
GPS_all_assemblies/14520_6#39.contigs_velvet.fa,443,nan,nan
GPS_all_assemblies/14520_7#44.contigs_velvet.fa,444,nan,nan
GPS_all_assemblies/14723_1#35.contigs_velvet.fa,445,nan,nan
GPS_all_assemblies/14555_4#13.contigs_velvet.fa,446,nan,nan
GPS_all_assemblies/14555_4#27.contigs_velvet.fa,447,nan,nan
GPS_all_assemblies/14566_4#94.contigs_velvet.fa,448,nan,nan
GPS_all_assemblies/14566_5#8.contigs_velvet.fa,449,nan,nan
GPS_all_assemblies/14673_4#24.contigs_velvet.fa,451,nan,nan
GPS_all_assemblies/14723_2#31.contigs_velvet.fa,452,nan,nan
GPS_all_assemblies/14723_2#37.contigs_velvet.fa,453,nan,nan
GPS_all_assemblies/24371_8#245.contigs_velvet.fa,454,nan,nan
GPS_all_assemblies/14723_4#16.contigs_velvet.fa,455,nan,nan
GPS_all_assemblies/14913_2#94.contigs_velvet.fa,456,nan,nan
GPS_all_assemblies/19341_3#134.contigs_velvet.fa,457,nan,nan
GPS_all_assemblies/14913_7#88.contigs_velvet.fa,458,nan,nan
GPS_all_assemblies/14936_4#74.contigs_velvet.fa,459,nan,nan
GPS_all_assemblies/14936_5#67.contigs_velvet.fa,460,nan,nan
GPS_all_assemblies/15277_3#68.contigs_velvet.fa,461,nan,nan
GPS_all_assemblies/15378_2#47.contigs_velvet.fa,462,nan,nan
GPS_all_assemblies/15531_6#81.contigs_velvet.fa,463,nan,nan
GPS_all_assemblies/15531_7#18.contigs_velvet.fa,464,nan,nan
GPS_all_assemblies/15608_4#9.contigs_velvet.fa,465,nan,nan
GPS_all_assemblies/15731_8#50.contigs_velvet.fa,466,nan,nan
GPS_all_assemblies/15841_4#75.contigs_velvet.fa,467,nan,nan
GPS_all_assemblies/15841_5#8.contigs_velvet.fa,468,nan,nan
GPS_all_assemblies/15873_1#34.contigs_velvet.fa,469,nan,nan
GPS_all_assemblies/15874_1#89.contigs_velvet.fa,470,nan,nan
GPS_all_assemblies/15995_1#87.contigs_velvet.fa,471,nan,nan
GPS_all_assemblies/15995_2#179.contigs_velvet.fa,473,nan,nan
GPS_all_assemblies/19646_1#44.contigs_velvet.fa,474,nan,nan
GPS_all_assemblies/16043_2#77.contigs_velvet.fa,475,nan,nan
GPS_all_assemblies/16043_2#84.contigs_velvet.fa,477,nan,nan
GPS_all_assemblies/16288_3#64.contigs_velvet.fa,478,nan,nan
GPS_all_assemblies/16288_3#71.contigs_velvet.fa,479,nan,nan
GPS_all_assemblies/16288_3#79.contigs_velvet.fa,480,nan,nan
GPS_all_assemblies/14723_3#42.contigs_velvet.fa,481,nan,nan
GPS_all_assemblies/24371_8#251.contigs_velvet.fa,482,nan,nan
GPS_all_assemblies/16288_4#80.contigs_velvet.fa,483,nan,nan
GPS_all_assemblies/16288_5#24.contigs_velvet.fa,484,nan,nan
GPS_all_assemblies/21242_6#19.contigs_velvet.fa,485,nan,nan
GPS_all_assemblies/22335_7#120.contigs_velvet.fa,485,nan,nan
GPS_all_assemblies/24371_8#288.contigs_velvet.fa,485,nan,nan
GPS_all_assemblies/24371_8#195.contigs_velvet.fa,486,nan,nan
GPS_all_assemblies/22335_7#144.contigs_velvet.fa,487,nan,nan
GPS_all_assemblies/16288_6#7.contigs_velvet.fa,488,nan,nan
GPS_all_assemblies/16288_6#72.contigs_velvet.fa,489,nan,nan
GPS_all_assemblies/16288_7#2.contigs_velvet.fa,490,nan,nan
GPS_all_assemblies/16288_7#55.contigs_velvet.fa,492,nan,nan
GPS_all_assemblies/16288_7#61.contigs_velvet.fa,493,nan,nan
GPS_all_assemblies/16288_7#68.contigs_velvet.fa,494,nan,nan
GPS_all_assemblies/23430_3#36.contigs_velvet.fa,495,nan,nan
GPS_all_assemblies/16288_8#20.contigs_velvet.fa,496,nan,nan
GPS_all_assemblies/16288_8#23.contigs_velvet.fa,497,nan,nan
GPS_all_assemblies/16288_8#25.contigs_velvet.fa,498,nan,nan
GPS_all_assemblies/16288_8#29.contigs_velvet.fa,499,nan,nan
GPS_all_assemblies/21242_6#32.contigs_velvet.fa,500,nan,nan
GPS_all_assemblies/16288_8#40.contigs_velvet.fa,501,nan,nan
GPS_all_assemblies/16288_8#58.contigs_velvet.fa,502,nan,nan
GPS_all_assemblies/16453_2#55.contigs_velvet.fa,503,nan,nan
GPS_all_assemblies/17059_7#81.contigs_velvet.fa,504,nan,nan
GPS_all_assemblies/17059_8#84.contigs_velvet.fa,505,nan,nan
GPS_all_assemblies/17138_3#70.contigs_velvet.fa,506,nan,nan
GPS_all_assemblies/17138_5#21.contigs_velvet.fa,507,nan,nan
GPS_all_assemblies/17138_5#35.contigs_velvet.fa,508,nan,nan
GPS_all_assemblies/17138_5#48.contigs_velvet.fa,510,nan,nan
GPS_all_assemblies/14937_1#22.contigs_velvet.fa,511,nan,nan
GPS_all_assemblies/17150_4#56.contigs_velvet.fa,512,nan,nan
GPS_all_assemblies/17150_4#72.contigs_velvet.fa,513,nan,nan
GPS_all_assemblies/17150_5#52.contigs_velvet.fa,514,nan,nan
GPS_all_assemblies/17150_6#23.contigs_velvet.fa,515,nan,nan
GPS_all_assemblies/21523_1#154.contigs_velvet.fa,516,nan,nan
GPS_all_assemblies/17794_7#27.contigs_velvet.fa,517,nan,nan
GPS_all_assemblies/17794_8#145.contigs_velvet.fa,518,nan,nan
GPS_all_assemblies/23430_3#121.contigs_velvet.fa,519,nan,nan
GPS_all_assemblies/9262_3#58.contigs_velvet.fa,520,nan,nan
GPS_all_assemblies/17794_8#58.contigs_velvet.fa,521,nan,nan
GPS_all_assemblies/17794_8#68.contigs_velvet.fa,522,nan,nan
GPS_all_assemblies/17870_7#143.contigs_velvet.fa,523,nan,nan
GPS_all_assemblies/17870_8#147.contigs_velvet.fa,525,nan,nan
GPS_all_assemblies/17966_5#78.contigs_velvet.fa,527,nan,nan
GPS_all_assemblies/18090_1#110.contigs_velvet.fa,528,nan,nan
GPS_all_assemblies/18090_1#188.contigs_velvet.fa,529,nan,nan
GPS_all_assemblies/18090_1#68.contigs_velvet.fa,530,nan,nan
GPS_all_assemblies/18090_1#73.contigs_velvet.fa,531,nan,nan
GPS_all_assemblies/18090_1#76.contigs_velvet.fa,532,nan,nan
GPS_all_assemblies/18090_2#100.contigs_velvet.fa,533,nan,nan
GPS_all_assemblies/18090_2#117.contigs_velvet.fa,534,nan,nan
GPS_all_assemblies/18456_1#118.contigs_velvet.fa,535,nan,nan
GPS_all_assemblies/21242_6#91.contigs_velvet.fa,536,nan,nan
GPS_all_assemblies/18456_1#31.contigs_velvet.fa,537,nan,nan
GPS_all_assemblies/18456_1#52.contigs_velvet.fa,538,nan,nan
GPS_all_assemblies/18456_1#95.contigs_velvet.fa,540,nan,nan
GPS_all_assemblies/24936_1#25.contigs_velvet.fa,540,nan,nan
GPS_all_assemblies/4948_1#7.contigs_velvet.fa,540,nan,nan
GPS_all_assemblies/19084_7#107.contigs_velvet.fa,541,nan,nan
GPS_all_assemblies/19084_7#126.contigs_velvet.fa,542,nan,nan
GPS_all_assemblies/19084_7#36.contigs_velvet.fa,543,nan,nan
GPS_all_assemblies/19084_7#50.contigs_velvet.fa,544,nan,nan
GPS_all_assemblies/19084_7#79.contigs_velvet.fa,545,nan,nan
GPS_all_assemblies/4311_8#8.contigs_velvet.fa,546,nan,nan
GPS_all_assemblies/19084_8#51.contigs_velvet.fa,547,nan,nan
GPS_all_assemblies/19084_8#61.contigs_velvet.fa,548,nan,nan
GPS_all_assemblies/19084_8#76.contigs_velvet.fa,549,nan,nan
GPS_all_assemblies/19183_3#6.contigs_velvet.fa,550,nan,nan
GPS_all_assemblies/19341_2#130.contigs_velvet.fa,551,nan,nan
GPS_all_assemblies/19341_3#120.contigs_velvet.fa,552,nan,nan
GPS_all_assemblies/19341_3#39.contigs_velvet.fa,553,nan,nan
GPS_all_assemblies/19341_3#55.contigs_velvet.fa,554,nan,nan
GPS_all_assemblies/19341_3#78.contigs_velvet.fa,555,nan,nan
GPS_all_assemblies/19341_3#92.contigs_velvet.fa,556,nan,nan
GPS_all_assemblies/20925_3#14.contigs_velvet.fa,557,nan,nan
GPS_all_assemblies/22335_7#96.contigs_velvet.fa,559,nan,nan
GPS_all_assemblies/15608_5#66.contigs_velvet.fa,561,nan,nan
GPS_all_assemblies/20925_3#53.contigs_velvet.fa,562,nan,nan
GPS_all_assemblies/20925_3#80.contigs_velvet.fa,564,nan,nan
GPS_all_assemblies/21242_6#54.contigs_velvet.fa,565,nan,nan
GPS_all_assemblies/21053_8#127.contigs_velvet.fa,566,nan,nan
GPS_all_assemblies/21053_8#149.contigs_velvet.fa,567,nan,nan
GPS_all_assemblies/21053_8#153.contigs_velvet.fa,568,nan,nan
GPS_all_assemblies/21053_8#162.contigs_velvet.fa,569,nan,nan
GPS_all_assemblies/21053_8#172.contigs_velvet.fa,570,nan,nan
GPS_all_assemblies/21127_1#165.contigs_velvet.fa,571,nan,nan
GPS_all_assemblies/21127_1#5.contigs_velvet.fa,572,nan,nan
GPS_all_assemblies/21127_2#26.contigs_velvet.fa,573,nan,nan
GPS_all_assemblies/21999_7#109.contigs_velvet.fa,574,nan,nan
GPS_all_assemblies/21999_7#130.contigs_velvet.fa,575,nan,nan
GPS_all_assemblies/24775_1#169.contigs_velvet.fa,576,nan,nan
GPS_all_assemblies/21999_8#29.contigs_velvet.fa,577,nan,nan
GPS_all_assemblies/6578_5#7.contigs_velvet.fa,579,nan,nan
GPS_all_assemblies/22114_6#56.contigs_velvet.fa,580,nan,nan
GPS_all_assemblies/22114_6#76.contigs_velvet.fa,581,nan,nan
GPS_all_assemblies/22027_1#120.contigs_velvet.fa,582,nan,nan
GPS_all_assemblies/22667_7#175.contigs_velvet.fa,583,nan,nan
GPS_all_assemblies/19341_3#153.contigs_velvet.fa,584,nan,nan
GPS_all_assemblies/9950_1#77.contigs_velvet.fa,585,nan,nan
GPS_all_assemblies/22841_3#110.contigs_velvet.fa,586,nan,nan
GPS_all_assemblies/23164_8#130.contigs_velvet.fa,587,nan,nan
GPS_all_assemblies/21903_8#95.contigs_velvet.fa,588,nan,nan
GPS_all_assemblies/21946_6#261.contigs_velvet.fa,589,nan,nan
GPS_all_assemblies/22695_3#204.contigs_velvet.fa,590,nan,nan
GPS_all_assemblies/15682_8#16.contigs_velvet.fa,591,nan,nan
GPS_all_assemblies/11860_6#83.contigs_velvet.fa,592,nan,nan
GPS_all_assemblies/11860_7#14.contigs_velvet.fa,593,nan,nan
GPS_all_assemblies/11861_1#47.contigs_velvet.fa,594,nan,nan
GPS_all_assemblies/24775_1#355.contigs_velvet.fa,595,nan,nan
GPS_all_assemblies/11861_3#2.contigs_velvet.fa,596,nan,nan
GPS_all_assemblies/18623_5#54.contigs_velvet.fa,598,nan,nan
GPS_all_assemblies/6999_4#13.contigs_velvet.fa,601,nan,nan
GPS_all_assemblies/6259_5#19.contigs_velvet.fa,602,nan,nan
GPS_all_assemblies/6259_5#1.contigs_velvet.fa,603,nan,nan
GPS_all_assemblies/6259_7#15.contigs_velvet.fa,604,nan,nan
GPS_all_assemblies/6631_3#9.contigs_velvet.fa,605,nan,nan
GPS_all_assemblies/6641_6#4.contigs_velvet.fa,606,nan,nan
GPS_all_assemblies/6751_2#17.contigs_velvet.fa,607,nan,nan
GPS_all_assemblies/6730_7#17.contigs_velvet.fa,608,nan,nan
GPS_all_assemblies/6730_7#7.contigs_velvet.fa,609,nan,nan
GPS_all_assemblies/6807_3#15.contigs_velvet.fa,611,nan,nan
GPS_all_assemblies/6823_4#5.contigs_velvet.fa,612,nan,nan
GPS_all_assemblies/6823_7#5.contigs_velvet.fa,613,nan,nan
GPS_all_assemblies/6840_3#21.contigs_velvet.fa,614,nan,nan
GPS_all_assemblies/6841_7#15.contigs_velvet.fa,615,nan,nan
GPS_all_assemblies/6841_7#2.contigs_velvet.fa,616,nan,nan
GPS_all_assemblies/6972_4#10.contigs_velvet.fa,617,nan,nan
GPS_all_assemblies/7011_6#16.contigs_velvet.fa,618,nan,nan
GPS_all_assemblies/6486_8#9.contigs_velvet.fa,619,nan,nan
GPS_all_assemblies/6512_2#10.contigs_velvet.fa,620,nan,nan
GPS_all_assemblies/12378_4#60.contigs_velvet.fa,622,nan,nan
GPS_all_assemblies/23430_2#103.contigs_velvet.fa,623,nan,nan
GPS_all_assemblies/23430_2#36.contigs_velvet.fa,624,nan,nan
GPS_all_assemblies/28042_2#212.contigs_velvet.fa,625,nan,nan
GPS_all_assemblies/23430_4#8.contigs_velvet.fa,626,nan,nan
GPS_all_assemblies/21999_8#134.contigs_velvet.fa,627,nan,nan
GPS_all_assemblies/21999_8#156.contigs_velvet.fa,627,nan,nan
GPS_all_assemblies/28042_2#229.contigs_velvet.fa,627,nan,nan
GPS_all_assemblies/28042_2#245.contigs_velvet.fa,627,nan,nan
GPS_all_assemblies/23204_4#181.contigs_velvet.fa,628,nan,nan
GPS_all_assemblies/23430_3#54.contigs_velvet.fa,628,nan,nan
GPS_all_assemblies/13091_2#63.contigs_velvet.fa,629,nan,nan
GPS_all_assemblies/15940_7#59.contigs_velvet.fa,630,nan,nan
GPS_all_assemblies/5349_3#12.contigs_velvet.fa,631,nan,nan
GPS_all_assemblies/12274_5#50.contigs_velvet.fa,632,nan,nan
