sample,GPSC,merge_history_v2,merge_history_v3
GPS_all_assemblies/15873_7#82.contigs_velvet.fa,633,nan,nan
GPS_all_assemblies/15873_7#43.contigs_velvet.fa,634,nan,nan
GPS_all_assemblies/24775_1#300.contigs_velvet.fa,635,nan,nan
GPS_all_assemblies/24936_1#41.contigs_velvet.fa,635,nan,nan
GPS_all_assemblies/15940_1#1.contigs_velvet.fa,636,nan,nan
GPS_all_assemblies/23204_4#192.contigs_velvet.fa,637,nan,nan
GPS_all_assemblies/17794_7#151.contigs_velvet.fa,638,nan,nan
GPS_all_assemblies/24775_1#219.contigs_velvet.fa,639,nan,nan
GPS_all_assemblies/24936_1#39.contigs_velvet.fa,640,nan,nan
GPS_all_assemblies/24775_1#223.contigs_velvet.fa,641,nan,nan
GPS_all_assemblies/21242_6#10.contigs_velvet.fa,642,nan,nan
GPS_all_assemblies/14520_6#74.contigs_velvet.fa,643,nan,nan
GPS_all_assemblies/15874_8#47.contigs_velvet.fa,644,nan,nan
GPS_all_assemblies/19341_3#137.contigs_velvet.fa,645,nan,nan
GPS_all_assemblies/19341_3#156.contigs_velvet.fa,645,nan,nan
GPS_all_assemblies/22276_1#21.contigs_velvet.fa,646,nan,nan
GPS_all_assemblies/22335_7#59.contigs_velvet.fa,647,nan,nan
GPS_all_assemblies/14723_2#89.contigs_velvet.fa,648,nan,nan
GPS_all_assemblies/18090_1#150.contigs_velvet.fa,649,nan,nan
GPS_all_assemblies/21242_6#18.contigs_velvet.fa,650,nan,nan
GPS_all_assemblies/22335_8#39.contigs_velvet.fa,651,nan,nan
GPS_all_assemblies/22335_8#127.contigs_velvet.fa,652,nan,nan
GPS_all_assemblies/23204_4#147.contigs_velvet.fa,653,nan,nan
GPS_all_assemblies/28042_2#90.contigs_velvet.fa,654,nan,nan
GPS_all_assemblies/24497_7#99.contigs_velvet.fa,655,nan,nan
GPS_all_assemblies/24775_1#251.contigs_velvet.fa,656,nan,nan
GPS_all_assemblies/24820_2#179.contigs_velvet.fa,657,nan,nan
GPS_all_assemblies/28042_2#305.contigs_velvet.fa,658,nan,nan
GPS_all_assemblies/14673_5#52.contigs_velvet.fa,659,nan,nan
GPS_all_assemblies/24371_8#178.contigs_velvet.fa,660,nan,nan
GPS_all_assemblies/15191_6#16.contigs_velvet.fa,661,nan,nan
GPS_all_assemblies/15277_1#37.contigs_velvet.fa,662,nan,nan
GPS_all_assemblies/15682_3#19.contigs_velvet.fa,663,nan,nan
GPS_all_assemblies/21053_8#123.contigs_velvet.fa,664,nan,nan
GPS_all_assemblies/17428_8#19.contigs_velvet.fa,665,nan,nan
GPS_all_assemblies/19341_3#173.contigs_velvet.fa,666,nan,nan
GPS_all_assemblies/19341_3#180.contigs_velvet.fa,667,nan,nan
GPS_all_assemblies/8016_3#51.contigs_velvet.fa,668,nan,nan
GPS_all_assemblies/20402_4#66.contigs_velvet.fa,669,nan,nan
GPS_all_assemblies/20402_4#59.contigs_velvet.fa,670,nan,nan
GPS_all_assemblies/23430_2#131.contigs_velvet.fa,671,nan,nan
GPS_all_assemblies/24371_8#185.contigs_velvet.fa,672,nan,nan
GPS_all_assemblies/5242_3#8.contigs_velvet.fa,673,nan,nan
GPS_all_assemblies/5310_1#11.contigs_velvet.fa,673,nan,nan
GPS_all_assemblies/8016_3#28.contigs_velvet.fa,674,nan,nan
GPS_all_assemblies/14723_1#10.contigs_velvet.fa,675,nan,nan
GPS_all_assemblies/14520_7#2.contigs_velvet.fa,676,nan,nan
GPS_all_assemblies/8016_3#74.contigs_velvet.fa,677,nan,nan
GPS_all_assemblies/24371_8#181.contigs_velvet.fa,678,nan,nan
GPS_all_assemblies/14723_3#61.contigs_velvet.fa,679,nan,nan
GPS_all_assemblies/15378_3#79.contigs_velvet.fa,680,nan,nan
GPS_all_assemblies/15608_5#1.contigs_velvet.fa,681,nan,nan
GPS_all_assemblies/19646_1#54.contigs_velvet.fa,682,nan,nan
GPS_all_assemblies/15682_5#35.contigs_velvet.fa,683,nan,nan
GPS_all_assemblies/15873_4#56.contigs_velvet.fa,684,nan,nan
GPS_all_assemblies/15940_3#65.contigs_velvet.fa,685,nan,nan
GPS_all_assemblies/15940_6#68.contigs_velvet.fa,686,nan,nan
GPS_all_assemblies/18814_1#16.contigs_velvet.fa,688,nan,nan
GPS_all_assemblies/19646_1#24.contigs_velvet.fa,689,nan,nan
GPS_all_assemblies/18090_1#169.contigs_velvet.fa,690,nan,nan
GPS_all_assemblies/22667_7#106.contigs_velvet.fa,691,nan,nan
GPS_all_assemblies/19341_3#147.contigs_velvet.fa,692,nan,nan
GPS_all_assemblies/19341_3#175.contigs_velvet.fa,693,nan,nan
GPS_all_assemblies/24497_7#40.contigs_velvet.fa,694,nan,nan
GPS_all_assemblies/20402_4#141.contigs_velvet.fa,695,nan,nan
GPS_all_assemblies/21053_8#157.contigs_velvet.fa,696,nan,nan
GPS_all_assemblies/21127_1#131.contigs_velvet.fa,697,nan,nan
GPS_all_assemblies/21242_6#59.contigs_velvet.fa,698,nan,nan
GPS_all_assemblies/21242_6#29.contigs_velvet.fa,699,nan,nan
GPS_all_assemblies/21485_1#24.contigs_velvet.fa,700,nan,nan
GPS_all_assemblies/28042_2#79.contigs_velvet.fa,701,nan,nan
GPS_all_assemblies/21999_8#56.contigs_velvet.fa,702,nan,nan
GPS_all_assemblies/22335_8#89.contigs_velvet.fa,703,nan,nan
GPS_all_assemblies/22335_8#21.contigs_velvet.fa,704,nan,nan
GPS_all_assemblies/22335_8#8.contigs_velvet.fa,705,nan,nan
GPS_all_assemblies/22335_8#77.contigs_velvet.fa,706,nan,nan
GPS_all_assemblies/28042_2#36.contigs_velvet.fa,707,nan,nan
GPS_all_assemblies/24371_8#123.contigs_velvet.fa,709,nan,nan
GPS_all_assemblies/24371_8#19.contigs_velvet.fa,710,nan,nan
GPS_all_assemblies/24371_8#60.contigs_velvet.fa,711,nan,nan
GPS_all_assemblies/28042_2#97.contigs_velvet.fa,712,nan,nan
GPS_all_assemblies/24936_1#29.contigs_velvet.fa,713,nan,nan
GPS_all_assemblies/24820_2#279.contigs_velvet.fa,714,nan,nan
GPS_all_assemblies/24861_1#154.contigs_velvet.fa,715,nan,nan
GPS_all_assemblies/24820_2#326.contigs_velvet.fa,716,nan,nan
GPS_all_assemblies/28042_2#89.contigs_velvet.fa,717,nan,nan
GPS_all_assemblies/24936_1#7.contigs_velvet.fa,718,nan,nan
GPS_all_assemblies/28042_2#92.contigs_velvet.fa,719,nan,nan
GPS_all_assemblies/8016_3#14.contigs_velvet.fa,720,nan,nan
GPS_all_assemblies/9221_5#70.contigs_velvet.fa,721,nan,nan
GPS_all_assemblies/10868_5#32.contigs_velvet.fa,722,nan,nan
GPS_all_assemblies/11657_8#71.contigs_velvet.fa,723,nan,nan
GPS_all_assemblies/11658_1#67.contigs_velvet.fa,724,nan,nan
GPS_all_assemblies/12837_2#85.contigs_velvet.fa,725,nan,nan
GPS_all_assemblies/13091_2#53.contigs_velvet.fa,726,nan,nan
GPS_all_assemblies/13681_1#64.contigs_velvet.fa,727,nan,nan
GPS_all_assemblies/14520_6#83.contigs_velvet.fa,728,nan,nan
GPS_all_assemblies/14673_6#6.contigs_velvet.fa,729,nan,nan
GPS_all_assemblies/14723_1#17.contigs_velvet.fa,730,nan,nan
GPS_all_assemblies/14723_1#46.contigs_velvet.fa,731,nan,nan
GPS_all_assemblies/14723_1#59.contigs_velvet.fa,732,nan,nan
GPS_all_assemblies/14723_2#51.contigs_velvet.fa,733,nan,nan
GPS_all_assemblies/14723_2#85.contigs_velvet.fa,734,nan,nan
GPS_all_assemblies/14723_2#88.contigs_velvet.fa,735,nan,nan
GPS_all_assemblies/14723_3#18.contigs_velvet.fa,736,nan,nan
GPS_all_assemblies/14723_3#49.contigs_velvet.fa,737,nan,nan
GPS_all_assemblies/14723_3#8.contigs_velvet.fa,738,nan,nan
GPS_all_assemblies/15191_8#70.contigs_velvet.fa,739,nan,nan
GPS_all_assemblies/15378_4#90.contigs_velvet.fa,740,nan,nan
GPS_all_assemblies/15531_2#35.contigs_velvet.fa,741,nan,nan
GPS_all_assemblies/15531_2#77.contigs_velvet.fa,742,nan,nan
GPS_all_assemblies/15531_3#53.contigs_velvet.fa,743,nan,nan
GPS_all_assemblies/15608_5#18.contigs_velvet.fa,744,nan,nan
GPS_all_assemblies/15608_5#9.contigs_velvet.fa,745,nan,nan
GPS_all_assemblies/15682_4#79.contigs_velvet.fa,746,nan,nan
GPS_all_assemblies/15682_8#42.contigs_velvet.fa,747,nan,nan
GPS_all_assemblies/15874_8#23.contigs_velvet.fa,748,nan,nan
GPS_all_assemblies/15940_6#66.contigs_velvet.fa,749,nan,nan
GPS_all_assemblies/16288_3#66.contigs_velvet.fa,750,nan,nan
GPS_all_assemblies/16288_7#12.contigs_velvet.fa,751,nan,nan
GPS_all_assemblies/16404_8#30.contigs_velvet.fa,752,nan,nan
GPS_all_assemblies/17428_8#68.contigs_velvet.fa,753,nan,nan
GPS_all_assemblies/17428_8#80.contigs_velvet.fa,754,nan,nan
GPS_all_assemblies/18090_1#105.contigs_velvet.fa,755,nan,nan
GPS_all_assemblies/18090_1#148.contigs_velvet.fa,756,nan,nan
GPS_all_assemblies/18090_1#151.contigs_velvet.fa,757,nan,nan
GPS_all_assemblies/18090_1#157.contigs_velvet.fa,758,nan,nan
GPS_all_assemblies/18090_1#165.contigs_velvet.fa,759,nan,nan
GPS_all_assemblies/18090_1#171.contigs_velvet.fa,760,nan,nan
GPS_all_assemblies/18090_1#177.contigs_velvet.fa,761,nan,nan
GPS_all_assemblies/18090_1#178.contigs_velvet.fa,762,nan,nan
GPS_all_assemblies/18090_1#61.contigs_velvet.fa,763,nan,nan
GPS_all_assemblies/18090_1#77.contigs_velvet.fa,764,nan,nan
GPS_all_assemblies/19084_7#6.contigs_velvet.fa,765,nan,nan
GPS_all_assemblies/19341_2#85.contigs_velvet.fa,766,nan,nan
GPS_all_assemblies/19341_3#132.contigs_velvet.fa,767,nan,nan
GPS_all_assemblies/19341_3#133.contigs_velvet.fa,768,nan,nan
GPS_all_assemblies/19341_3#136.contigs_velvet.fa,769,nan,nan
GPS_all_assemblies/19341_3#140.contigs_velvet.fa,770,nan,nan
GPS_all_assemblies/19341_3#146.contigs_velvet.fa,771,nan,nan
GPS_all_assemblies/19341_3#159.contigs_velvet.fa,772,nan,nan
GPS_all_assemblies/19341_3#164.contigs_velvet.fa,773,nan,nan
GPS_all_assemblies/19341_3#169.contigs_velvet.fa,774,nan,nan
GPS_all_assemblies/19341_3#174.contigs_velvet.fa,775,nan,nan
GPS_all_assemblies/19646_1#39.contigs_velvet.fa,776,nan,nan
GPS_all_assemblies/20427_5#4.contigs_velvet.fa,777,nan,nan
GPS_all_assemblies/21053_8#63.contigs_velvet.fa,778,nan,nan
GPS_all_assemblies/21127_1#151.contigs_velvet.fa,779,nan,nan
GPS_all_assemblies/21127_1#62.contigs_velvet.fa,780,nan,nan
GPS_all_assemblies/21127_1#91.contigs_velvet.fa,781,nan,nan
GPS_all_assemblies/21242_6#61.contigs_velvet.fa,783,nan,nan
GPS_all_assemblies/21242_6#90.contigs_velvet.fa,784,nan,nan
GPS_all_assemblies/21485_1#135.contigs_velvet.fa,785,nan,nan
GPS_all_assemblies/21523_1#123.contigs_velvet.fa,786,nan,nan
GPS_all_assemblies/21999_8#159.contigs_velvet.fa,787,nan,nan
GPS_all_assemblies/22276_1#100.contigs_velvet.fa,788,nan,nan
GPS_all_assemblies/22276_1#26.contigs_velvet.fa,789,nan,nan
GPS_all_assemblies/22335_7#101.contigs_velvet.fa,790,nan,nan
GPS_all_assemblies/22335_7#41.contigs_velvet.fa,791,nan,nan
GPS_all_assemblies/22335_8#17.contigs_velvet.fa,792,nan,nan
GPS_all_assemblies/22667_8#38.contigs_velvet.fa,793,nan,nan
GPS_all_assemblies/23204_4#132.contigs_velvet.fa,794,nan,nan
GPS_all_assemblies/23204_4#187.contigs_velvet.fa,795,nan,nan
GPS_all_assemblies/23204_4#39.contigs_velvet.fa,796,nan,nan
GPS_all_assemblies/23204_4#3.contigs_velvet.fa,797,nan,nan
GPS_all_assemblies/23204_4#5.contigs_velvet.fa,798,nan,nan
GPS_all_assemblies/23430_1#189.contigs_velvet.fa,799,nan,nan
GPS_all_assemblies/23430_1#92.contigs_velvet.fa,800,nan,nan
GPS_all_assemblies/23430_2#109.contigs_velvet.fa,801,nan,nan
GPS_all_assemblies/23430_2#187.contigs_velvet.fa,802,nan,nan
GPS_all_assemblies/23430_3#143.contigs_velvet.fa,803,nan,nan
GPS_all_assemblies/23430_3#3.contigs_velvet.fa,804,nan,nan
GPS_all_assemblies/23430_4#29.contigs_velvet.fa,805,nan,nan
GPS_all_assemblies/23430_4#80.contigs_velvet.fa,806,nan,nan
GPS_all_assemblies/24371_8#179.contigs_velvet.fa,807,nan,nan
GPS_all_assemblies/24371_8#205.contigs_velvet.fa,808,nan,nan
GPS_all_assemblies/24497_7#105.contigs_velvet.fa,809,nan,nan
GPS_all_assemblies/24497_7#120.contigs_velvet.fa,810,nan,nan
GPS_all_assemblies/24775_1#143.contigs_velvet.fa,811,nan,nan
GPS_all_assemblies/24775_1#207.contigs_velvet.fa,812,nan,nan
GPS_all_assemblies/24775_1#258.contigs_velvet.fa,813,nan,nan
GPS_all_assemblies/24775_1#281.contigs_velvet.fa,814,nan,nan
GPS_all_assemblies/24775_1#319.contigs_velvet.fa,815,nan,nan
GPS_all_assemblies/24775_1#337.contigs_velvet.fa,816,nan,nan
GPS_all_assemblies/24775_1#350.contigs_velvet.fa,817,nan,nan
GPS_all_assemblies/24775_1#358.contigs_velvet.fa,818,nan,nan
GPS_all_assemblies/24820_2#117.contigs_velvet.fa,819,nan,nan
GPS_all_assemblies/24820_2#136.contigs_velvet.fa,820,nan,nan
GPS_all_assemblies/24820_2#138.contigs_velvet.fa,821,nan,nan
GPS_all_assemblies/24820_2#149.contigs_velvet.fa,822,nan,nan
GPS_all_assemblies/24820_2#355.contigs_velvet.fa,823,nan,nan
GPS_all_assemblies/24861_1#147.contigs_velvet.fa,824,nan,nan
GPS_all_assemblies/24861_1#212.contigs_velvet.fa,825,nan,nan
GPS_all_assemblies/24861_1#258.contigs_velvet.fa,826,nan,nan
GPS_all_assemblies/24936_1#16.contigs_velvet.fa,827,nan,nan
GPS_all_assemblies/24936_1#19.contigs_velvet.fa,828,nan,nan
GPS_all_assemblies/24936_1#58.contigs_velvet.fa,829,nan,nan
GPS_all_assemblies/28042_2#136.contigs_velvet.fa,830,nan,nan
GPS_all_assemblies/28042_2#168.contigs_velvet.fa,831,nan,nan
GPS_all_assemblies/28042_2#177.contigs_velvet.fa,832,nan,nan
GPS_all_assemblies/28042_2#186.contigs_velvet.fa,833,nan,nan
GPS_all_assemblies/28042_2#273.contigs_velvet.fa,834,nan,nan
GPS_all_assemblies/28042_2#324.contigs_velvet.fa,835,nan,nan
GPS_all_assemblies/5242_2#9.contigs_velvet.fa,836,nan,nan
GPS_all_assemblies/5737_2#7.contigs_velvet.fa,837,nan,nan
GPS_all_assemblies/6259_1#18.contigs_velvet.fa,838,nan,nan
GPS_all_assemblies/6551_6#14.contigs_velvet.fa,839,nan,nan
GPS_all_assemblies/6570_3#1.contigs_velvet.fa,840,nan,nan
GPS_all_assemblies/6823_8#10.contigs_velvet.fa,841,nan,nan
GPS_all_assemblies/6972_7#59.contigs_velvet.fa,842,nan,nan
GPS_all_assemblies/7004_8#94.contigs_velvet.fa,843,nan,nan
GPS_all_assemblies/7553_6#47.contigs_velvet.fa,844,nan,nan
GPS_all_assemblies/8016_3#95.contigs_velvet.fa,845,nan,nan
/home/debian/GPSC/17794_7#49.contigs_velvet.fa,846,nan,nan
/home/debian/GPSC/17794_7#54.contigs_velvet.fa,847,nan,nan
/home/debian/GPSC/17794_7#65.contigs_velvet.fa,848,nan,nan
/home/debian/GPSC/24977_8#129.contigs_velvet.fa,849,nan,nan
/home/debian/GPSC/24977_8#133.contigs_velvet.fa,850,nan,nan
/home/debian/GPSC/24977_8#139.contigs_velvet.fa,851,nan,nan
/home/debian/GPSC/24977_8#176.contigs_velvet.fa,852,nan,nan
/home/debian/GPSC/24977_8#17.contigs_velvet.fa,853,nan,nan
/home/debian/GPSC/24977_8#217.contigs_velvet.fa,854,nan,nan
/home/debian/GPSC/24977_8#21.contigs_velvet.fa,855,nan,nan
/home/debian/GPSC/24977_8#7.contigs_velvet.fa,856,nan,nan
/home/debian/GPSC/25052_8#14.contigs_velvet.fa,857,nan,871;868;857;866;875
/home/debian/GPSC/28177_3#214.contigs_velvet.fa,857,nan,871;868;857;866;875
/home/debian/GPSC/28177_3#259.contigs_velvet.fa,857,nan,871;868;857;866;875
/home/debian/GPSC/28177_3#381.contigs_velvet.fa,857,nan,871;868;857;866;875
/home/debian/GPSC/28184_2#126.contigs_velvet.fa,857,nan,871;868;857;866;875
/home/debian/GPSC/25108_8#13.contigs_velvet.fa,858,nan,nan
/home/debian/GPSC/26968_7#270.contigs_velvet.fa,859,nan,nan
/home/debian/GPSC/28042_2#300.contigs_velvet.fa,860,nan,nan
/home/debian/GPSC/28157_4#353.contigs_velvet.fa,861,nan,nan
/home/debian/GPSC/28157_4#382.contigs_velvet.fa,862,nan,nan
/home/debian/GPSC/28177_3#130.contigs_velvet.fa,863,nan,nan
/home/debian/GPSC/28177_3#142.contigs_velvet.fa,864,nan,nan
/home/debian/GPSC/28177_3#19.contigs_velvet.fa,865,nan,nan
/home/debian/GPSC/28177_3#215.contigs_velvet.fa,867,nan,nan
/home/debian/GPSC/28177_3#34.contigs_velvet.fa,869,nan,nan
/home/debian/GPSC/28177_3#379.contigs_velvet.fa,870,nan,nan
/home/debian/GPSC/28177_3#61.contigs_velvet.fa,872,nan,nan
/home/debian/GPSC/28177_3#65.contigs_velvet.fa,873,nan,nan
/home/debian/GPSC/28184_2#112.contigs_velvet.fa,874,nan,nan
/home/debian/GPSC/28184_2#145.contigs_velvet.fa,876,nan,nan
/home/debian/GPSC/28184_2#177.contigs_velvet.fa,877,nan,nan
/home/debian/GPSC/28184_2#287.contigs_velvet.fa,878,nan,nan
/home/debian/GPSC/28184_2#306.contigs_velvet.fa,879,nan,nan
/home/debian/GPSC/28184_2#332.contigs_velvet.fa,880,nan,nan
/home/debian/GPSC/28184_2#337.contigs_velvet.fa,881,nan,nan
/home/debian/GPSC/28184_2#374.contigs_velvet.fa,882,nan,nan
/home/debian/GPSC/28184_2#56.contigs_velvet.fa,883,nan,nan
/home/debian/GPSC/28420_2#118.contigs_velvet.fa,884,nan,nan
/home/debian/GPSC/28420_2#149.contigs_velvet.fa,885,nan,nan
/home/debian/GPSC/28420_2#239.contigs_velvet.fa,886,nan,nan
/home/debian/GPSC/28516_1#104.contigs_velvet.fa,887,nan,nan
/home/debian/GPSC/28516_1#147.contigs_velvet.fa,888,nan,nan
/home/debian/GPSC/28516_1#163.contigs_velvet.fa,889,nan,nan
/home/debian/GPSC/28516_1#16.contigs_velvet.fa,890,nan,nan
/home/debian/GPSC/28516_1#215.contigs_velvet.fa,891,nan,nan
/home/debian/GPSC/28516_1#278.contigs_velvet.fa,892,nan,nan
/home/debian/GPSC/28516_1#289.contigs_velvet.fa,893,nan,nan
/home/debian/GPSC/28516_1#308.contigs_velvet.fa,894,nan,nan
/home/debian/GPSC/28516_1#314.contigs_velvet.fa,895,nan,nan
/home/debian/GPSC/28516_1#329.contigs_velvet.fa,896,nan,nan
/home/debian/GPSC/28516_1#349.contigs_velvet.fa,897,nan,nan
/home/debian/GPSC/28516_1#91.contigs_velvet.fa,898,nan,nan
/home/debian/GPSC/28522_3#206.contigs_velvet.fa,899,nan,nan
/home/debian/GPSC/28522_3#217.contigs_velvet.fa,900,nan,nan
/home/debian/GPSC/28522_3#24.contigs_velvet.fa,901,nan,nan
/home/debian/GPSC/28522_3#64.contigs_velvet.fa,902,nan,nan
/home/debian/GPSC/28790_1#322.contigs_velvet.fa,903,nan,nan
/home/debian/GPSC/28790_1#325.contigs_velvet.fa,904,nan,nan
/home/debian/GPSC/28790_1#5.contigs_velvet.fa,905,nan,nan
/home/debian/GPSC/28832_1#218.contigs_velvet.fa,906,nan,nan
/home/debian/GPSC/28832_1#242.contigs_velvet.fa,907,nan,nan
/home/debian/GPSC/28832_1#319.contigs_velvet.fa,908,nan,nan
/home/debian/GPSC/28832_1#331.contigs_velvet.fa,909,nan,nan
/home/debian/GPSC/28832_1#371.contigs_velvet.fa,910,nan,nan
/home/debian/GPSC/29102_1#213.contigs_velvet.fa,911,nan,nan
/home/debian/GPSC/29102_1#256.contigs_velvet.fa,912,nan,nan
/home/debian/GPSC/29102_1#26.contigs_velvet.fa,913,nan,nan
/home/debian/GPSC/29102_1#277.contigs_velvet.fa,914,nan,nan
/home/debian/GPSC/29102_1#284.contigs_velvet.fa,915,nan,nan
/home/debian/GPSC/29102_1#32.contigs_velvet.fa,916,nan,nan
/home/debian/GPSC/29102_1#47.contigs_velvet.fa,917,nan,nan
/home/debian/GPSC/29330_2#117.contigs_velvet.fa,918,nan,nan
/home/debian/GPSC/29330_2#145.contigs_velvet.fa,919,nan,nan
/home/debian/GPSC/29330_2#156.contigs_velvet.fa,920,nan,nan
/home/debian/GPSC/29330_2#18.contigs_velvet.fa,921,nan,nan
/home/debian/GPSC/29330_2#190.contigs_velvet.fa,922,nan,nan
/home/debian/GPSC/29330_2#255.contigs_velvet.fa,923,nan,nan
/home/debian/GPSC/29330_2#259.contigs_velvet.fa,924,nan,nan
/home/debian/GPSC/29330_2#26.contigs_velvet.fa,925,nan,nan
/home/debian/GPSC/29330_2#281.contigs_velvet.fa,926,nan,nan
/home/debian/GPSC/29330_2#352.contigs_velvet.fa,927,nan,nan
/home/debian/GPSC/29330_2#89.contigs_velvet.fa,928,nan,nan
/home/debian/GPSC/29594_2#120.contigs_velvet.fa,929,nan,nan
/home/debian/GPSC/667371_assembly.fa,930,nan,nan
/home/debian/GPSC/756634_assembly.fa,931,nan,nan